datetime,station,pm25_ugm3,co_mgm3,no2_ugm3,o3_ugm3,pm10_ugm3,so2_ugm3,wind_direction_deg,humidity_pct,uv_index,precipitation_mm,pressure_hpa,solar_radiation_wm2,temperature_c,wind_speed_ms,elevation_m,zone
2025-12-01 23:00:00,EL CAMAL,7.37,0.6196666666666667,28.29,0.77,25.5,1.97,23.28,85.14,,0.0,726.44,0.0,11.63,1.08,2840,centro-sur
2025-12-02 00:00:00,EL CAMAL,11.65,0.61,25.0,1.3066666666666666,25.5,1.47,14.44,87.97,,0.0,726.06,0.0,11.38,1.27,2840,centro-sur
2025-12-02 01:00:00,EL CAMAL,7.6,0.588,25.21,1.8433333333333333,25.5,1.5425,293.81,86.55,,0.1,725.35,0.0,11.19,0.66,2840,centro-sur
2025-12-02 02:00:00,EL CAMAL,11.78,0.858,22.11,2.38,25.5,1.615,23.18,87.95,,0.1,724.98,0.0,11.02,1.11,2840,centro-sur
2025-12-02 03:00:00,EL CAMAL,10.87,1.916,23.676666666666666,1.41,25.5,1.6875,240.1,85.02,,0.0,724.74,0.0,11.18,0.46,2840,centro-sur
2025-12-02 04:00:00,EL CAMAL,9.16,2.348,25.243333333333332,4.32,25.5,1.76,140.34,82.03,,0.0,725.03,0.0,11.16,0.58,2840,centro-sur
2025-12-02 05:00:00,EL CAMAL,8.48,1.101,26.81,5.78,25.5,3.09,212.49,82.23,,0.0,725.49,0.0,10.84,1.09,2840,centro-sur
2025-12-02 06:00:00,EL CAMAL,37.15,0.767,40.47,2.7,25.5,4.78,275.28,81.52,,0.0,725.95,35.4,11.01,1.01,2840,centro-sur
2025-12-02 07:00:00,EL CAMAL,44.76,0.757,48.25,3.38,25.5,5.11,234.53,79.18,,0.0,726.66,59.4,11.34,0.48,2840,centro-sur
2025-12-02 08:00:00,EL CAMAL,27.3,0.76,26.65,15.24,25.5,2.7,110.76,66.53,,0.0,726.97,528.4,14.87,1.16,2840,centro-sur
2025-12-02 09:00:00,EL CAMAL,13.44,0.772,21.37,28.2,25.5,1.28,84.66,58.94,,0.0,726.78,806.8,16.28,1.08,2840,centro-sur
2025-12-02 10:00:00,EL CAMAL,16.3,0.675,23.15,38.35,25.5,1.17,117.95,55.1,,0.0,726.68,969.4,17.34,1.46,2840,centro-sur
2025-12-02 11:00:00,EL CAMAL,10.64,0.649,27.63,52.94,25.5,1.36,63.47,51.48,,0.0,726.27,970.0,18.23,1.84,2840,centro-sur
2025-12-02 12:00:00,EL CAMAL,20.15,0.716,27.78,68.76,25.5,1.56,16.92,47.36,,0.0,725.47,891.5,18.88,1.4,2840,centro-sur
2025-12-02 13:00:00,EL CAMAL,20.07,0.608,14.97,43.35,25.5,1.07,270.29,41.06,,0.0,724.84,1023.6,18.91,4.38,2840,centro-sur
2025-12-02 14:00:00,EL CAMAL,9.53,0.565,12.01,41.63,25.5,1.0,287.45,42.84,,0.0,724.06,854.2,18.25,5.18,2840,centro-sur
2025-12-02 15:00:00,EL CAMAL,11.88,0.589,12.65,36.58,25.5,0.92,284.3,47.32,,0.0,723.78,651.8,17.82,4.98,2840,centro-sur
2025-12-02 16:00:00,EL CAMAL,8.42,0.914,11.97,34.39,25.5,1.25,247.53,52.77,,0.0,723.83,397.0,16.91,4.42,2840,centro-sur
2025-12-02 17:00:00,EL CAMAL,7.79,0.941,11.05,29.81,25.5,1.72,214.78,59.78,,0.0,724.4,146.4,15.42,3.64,2840,centro-sur
2025-12-02 18:00:00,EL CAMAL,6.08,1.193,15.29,24.9,25.5,1.46,193.89,65.65,,0.0,725.06,0.0,13.41,2.13,2840,centro-sur
2025-12-02 19:00:00,EL CAMAL,6.1,1.221,32.36,10.57,25.5,1.35,244.34,62.02,,0.0,725.85,0.0,13.39,1.24,2840,centro-sur
2025-12-02 20:00:00,EL CAMAL,10.44,1.074,35.83,3.71,25.5,1.34,184.97,67.41,,0.0,726.53,0.0,13.06,0.68,2840,centro-sur
2025-12-02 21:00:00,EL CAMAL,15.99,1.035,36.72,1.23,25.5,2.24,319.74,72.9,,0.0,726.9,0.0,12.4,0.51,2840,centro-sur
2025-12-02 22:00:00,EL CAMAL,11.21,0.764,35.95,4.24,25.5,7.37,242.45,67.88,,0.0,727.09,0.0,12.0,0.58,2840,centro-sur
2025-12-02 23:00:00,EL CAMAL,19.79,0.576,34.3,2.66,25.5,8.36,221.73,70.6,,0.0,726.67,0.0,11.42,1.14,2840,centro-sur
2025-12-03 00:00:00,EL CAMAL,14.83,0.882,35.57,1.61,25.5,9.59,245.2,68.86,,0.0,726.38,0.0,11.23,0.75,2840,centro-sur
2025-12-03 01:00:00,EL CAMAL,18.9,0.802,29.24,1.78,25.5,13.14,298.87,77.23,,0.0,725.84,0.0,10.9,0.83,2840,centro-sur
2025-12-03 02:00:00,EL CAMAL,12.28,1.157,23.22,4.47,25.5,4.49,316.78,82.72,,0.0,725.48,0.0,10.76,0.78,2840,centro-sur
2025-12-03 03:00:00,EL CAMAL,10.56,2.261,31.84,1.51,25.5,12.97,256.32,73.05,,0.0,725.4,0.0,10.71,0.98,2840,centro-sur
2025-12-03 04:00:00,EL CAMAL,21.19,2.15,31.67,1.26,25.5,9.13,231.74,74.87,,0.0,725.75,0.0,9.93,1.2,2840,centro-sur
2025-12-03 05:00:00,EL CAMAL,19.03,1.578,40.41,2.06,25.5,14.94,238.42,73.28,,0.0,726.05,0.0,9.08,1.47,2840,centro-sur
2025-12-03 06:00:00,EL CAMAL,41.76,1.084,51.78,3.37,25.5,14.98,224.76,72.15,,0.0,726.44,65.9,9.24,1.41,2840,centro-sur
2025-12-03 07:00:00,EL CAMAL,46.17,0.512,48.93,6.23,25.5,11.39,239.52,63.44,,0.0,726.96,238.2,12.5,0.82,2840,centro-sur
2025-12-03 08:00:00,EL CAMAL,35.58,0.52,50.84,15.34,25.5,6.43,35.61,50.68,,0.0,727.29,623.1,16.11,0.13,2840,centro-sur
2025-12-03 09:00:00,EL CAMAL,21.24,0.667,43.83,25.58,25.5,2.72,30.67,40.02,,0.0,727.18,751.0,17.22,1.08,2840,centro-sur
2025-12-03 10:00:00,EL CAMAL,14.66,0.573,21.51,51.8,25.5,1.43,93.15,24.29,,0.0,726.72,1000.1,18.51,2.25,2840,centro-sur
2025-12-03 11:00:00,EL CAMAL,8.06,0.578,22.22,61.08,25.5,1.53,106.72,28.85,,0.0,726.24,1082.5,18.82,2.33,2840,centro-sur
2025-12-03 12:00:00,EL CAMAL,13.16,0.577,31.4,70.08,25.5,1.57,39.56,26.57,,0.0,725.61,1066.0,20.03,1.64,2840,centro-sur
2025-12-03 13:00:00,EL CAMAL,10.05,0.623,13.17,46.42,25.5,1.01,286.77,27.28,,0.0,724.84,1033.3,20.19,3.98,2840,centro-sur
2025-12-03 14:00:00,EL CAMAL,13.08,0.651,12.5,45.51,25.5,1.05,287.73,32.72,,0.0,724.08,868.5,19.21,5.71,2840,centro-sur
2025-12-03 15:00:00,EL CAMAL,9.26,0.912,14.59,47.93,25.5,0.74,284.06,29.73,,0.0,723.71,653.8,18.7,6.01,2840,centro-sur
2025-12-03 16:00:00,EL CAMAL,9.31,1.119,18.05,43.91,25.5,1.13,273.79,30.13,,0.0,723.85,387.3,18.36,4.38,2840,centro-sur
2025-12-03 17:00:00,EL CAMAL,5.93,1.026,22.36,34.55,25.5,1.84,246.39,33.74,,0.0,724.51,144.9,17.46,2.49,2840,centro-sur
2025-12-03 18:00:00,EL CAMAL,15.86,1.226,35.01,20.7,25.5,1.9,276.03,50.79,,0.0,725.59,0.0,13.94,2.65,2840,centro-sur
2025-12-03 19:00:00,EL CAMAL,17.32,1.097,35.425,4.33,25.5,2.67,14.3,69.89,,0.0,726.54,0.0,12.44,0.88,2840,centro-sur
2025-12-03 20:00:00,EL CAMAL,20.23,0.885,35.839999999999996,1.37,25.5,2.06,33.07,78.73,,0.0,727.25,0.0,11.73,1.25,2840,centro-sur
2025-12-03 21:00:00,EL CAMAL,13.01,0.803,36.254999999999995,1.12,25.5,2.63,350.49,78.02,,0.0,727.7,0.0,11.54,1.08,2840,centro-sur
2025-12-03 22:00:00,EL CAMAL,20.97,0.7496666666666667,36.669999999999995,1.24,25.5,6.97,247.0,75.59,,0.0,727.72,0.0,11.37,1.51,2840,centro-sur
2025-12-03 23:00:00,EL CAMAL,11.83,0.6963333333333334,37.085,1.64,25.5,9.73,206.42,66.84,,0.0,727.45,0.0,11.13,1.39,2840,centro-sur
2025-12-04 00:00:00,EL CAMAL,18.46,0.643,37.5,1.9533333333333334,25.5,6.95,225.44,69.4,,0.0,727.15,0.0,11.05,1.18,2840,centro-sur
2025-12-04 01:00:00,EL CAMAL,20.09,0.839,37.5,2.2666666666666666,25.5,10.115,232.4,65.34,,0.0,726.58,0.0,10.67,1.59,2840,centro-sur
2025-12-04 02:00:00,EL CAMAL,10.59,1.088,37.5,2.58,25.5,13.280000000000001,234.43,56.93,,0.0,726.11,0.0,10.38,1.03,2840,centro-sur
2025-12-04 03:00:00,EL CAMAL,11.59,2.721,37.5,3.05,25.5,16.445,225.17,53.68,,0.0,725.96,0.0,9.99,1.24,2840,centro-sur
2025-12-04 04:00:00,EL CAMAL,13.62,3.496,26.37,1.9,25.5,19.61,236.43,55.62,,0.0,725.95,0.0,9.49,1.3,2840,centro-sur
2025-12-04 05:00:00,EL CAMAL,16.53,3.288,30.915,2.49,25.5,15.76,217.98,54.75,,0.0,726.19,0.0,9.2,0.92,2840,centro-sur
2025-12-04 06:00:00,EL CAMAL,45.76,2.796,38.44,4.51,25.5,16.43,226.44,50.75,,0.0,726.66,46.8,9.34,0.95,2840,centro-sur
2025-12-04 07:00:00,EL CAMAL,62.33,1.167,41.12,5.53,25.5,23.6,206.78,46.88,,0.0,727.19,192.8,11.4,1.17,2840,centro-sur
2025-12-04 08:00:00,EL CAMAL,72.67,0.896,36.375,6.52,25.5,26.94,236.69,38.69,,0.0,727.54,217.3,12.98,0.73,2840,centro-sur
2025-12-04 09:00:00,EL CAMAL,64.63,0.783,30.36,13.23,25.5,16.54,11.27,34.16,,0.0,727.46,520.2,14.74,1.31,2840,centro-sur
2025-12-04 10:00:00,EL CAMAL,42.6,0.738,28.313333333333333,32.97,25.5,3.31,35.1,21.41,,0.0,727.1,731.1,17.02,2.13,2840,centro-sur
2025-12-04 11:00:00,EL CAMAL,16.94,0.568,27.39,35.94,25.5,2.7,87.01,22.16,,0.0,726.34,639.5,18.17,1.49,2840,centro-sur
2025-12-04 12:00:00,EL CAMAL,14.15,0.573,25.27,46.54,25.5,2.95,48.43,23.06,,0.0,725.86,1071.0,18.73,1.49,2840,centro-sur
2025-12-04 13:00:00,EL CAMAL,18.54,0.645,23.62,56.94,25.5,2.53,23.07,23.41,,0.0,725.02,943.4,19.44,1.8,2840,centro-sur
2025-12-04 14:00:00,EL CAMAL,18.41,0.821,22.965,45.85,25.5,0.95,277.74,20.51,,0.0,724.48,793.2,19.15,3.63,2840,centro-sur
2025-12-04 15:00:00,EL CAMAL,12.29,0.868,22.43,45.94,25.5,1.11,283.43,24.75,,0.0,724.19,663.7,18.89,4.2,2840,centro-sur
2025-12-04 16:00:00,EL CAMAL,14.32,0.872,23.75,40.02,25.5,1.07,287.94,28.22,,0.0,724.43,335.5,18.18,3.28,2840,centro-sur
2025-12-04 17:00:00,EL CAMAL,17.74,1.537,27.35,25.07,25.5,2.13,289.85,38.2,,0.0,724.94,80.9,16.79,1.92,2840,centro-sur
2025-12-04 18:00:00,EL CAMAL,13.93,1.936,33.95,20.77,25.5,1.82,256.19,46.27,,0.0,725.39,0.0,14.48,2.29,2840,centro-sur
2025-12-04 19:00:00,EL CAMAL,2.22,2.06,38.44,14.05,25.5,2.02,247.96,41.01,,0.0,725.96,0.0,13.78,1.27,2840,centro-sur
2025-12-04 20:00:00,EL CAMAL,14.16,1.831,38.8,3.23,25.5,4.82,252.65,40.4,,0.0,726.59,0.0,13.55,0.87,2840,centro-sur
2025-12-04 21:00:00,EL CAMAL,19.06,1.617,36.605000000000004,2.84,25.5,3.62,263.62,31.66,,0.0,726.96,0.0,12.84,0.76,2840,centro-sur
2025-12-04 22:00:00,EL CAMAL,22.28,1.547,34.96,2.04,25.5,4.31,259.94,45.43,,0.0,727.05,0.0,12.12,0.33,2840,centro-sur
2025-12-04 23:00:00,EL CAMAL,22.75,1.663,32.48,2.63,25.5,6.96,232.27,40.17,,0.0,726.94,0.0,11.21,1.44,2840,centro-sur
2025-12-05 00:00:00,EL CAMAL,28.17,1.393,30.21,2.48,25.5,19.29,222.69,40.41,,0.0,726.55,0.0,10.41,1.26,2840,centro-sur
2025-12-05 01:00:00,EL CAMAL,25.93,1.358,27.835,2.38,25.5,16.7,223.69,42.54,,0.0,726.02,0.0,9.7,0.75,2840,centro-sur
2025-12-05 02:00:00,EL CAMAL,24.85,1.498,25.755,2.29,25.5,26.8,256.86,44.34,,0.0,725.66,0.0,9.16,0.43,2840,centro-sur
2025-12-05 03:00:00,EL CAMAL,27.62,1.911,25.545,1.71,25.5,11.59,216.59,44.3,,0.0,725.82,0.0,8.79,0.95,2840,centro-sur
2025-12-05 04:00:00,EL CAMAL,16.53,2.472,26.37,2.33,25.5,24.5,223.5,43.54,,0.0,726.08,0.0,8.48,1.22,2840,centro-sur
2025-12-05 05:00:00,EL CAMAL,25.09,1.329,30.915,2.57,25.5,41.33,227.21,45.2,,0.0,726.45,0.0,8.43,1.03,2840,centro-sur
2025-12-05 06:00:00,EL CAMAL,31.17,0.875,38.44,3.61,25.5,16.82,217.06,43.96,,0.0,726.93,56.0,8.87,1.09,2840,centro-sur
2025-12-05 07:00:00,EL CAMAL,49.77,0.514,41.12,6.13,25.5,8.19,211.74,36.76,,0.0,727.43,265.3,11.66,1.12,2840,centro-sur
2025-12-05 08:00:00,EL CAMAL,36.54,0.642,36.375,16.91,25.5,3.8,207.8,25.91,,0.0,727.53,448.8,14.58,1.24,2840,centro-sur
2025-12-05 09:00:00,EL CAMAL,8.31,0.608,30.36,35.31,25.5,4.77,253.2,19.57,,0.0,727.19,750.3,17.12,0.63,2840,centro-sur
2025-12-05 10:00:00,EL CAMAL,8.96,0.645,28.313333333333333,47.41,25.5,2.22,341.92,15.65,,0.0,726.64,703.9,18.92,1.12,2840,centro-sur
2025-12-05 11:00:00,EL CAMAL,17.52,0.616,27.39,40.73,25.5,6.61,106.73,23.93,,0.0,726.23,840.0,18.49,1.34,2840,centro-sur
2025-12-05 12:00:00,EL CAMAL,13.74,0.586,25.27,50.7,25.5,2.55,312.72,19.76,,0.0,725.58,1046.5,19.38,2.45,2840,centro-sur
2025-12-05 13:00:00,EL CAMAL,12.33,0.565,23.62,44.86,25.5,1.1,290.47,25.88,,0.0,724.91,854.0,18.94,4.38,2840,centro-sur
2025-12-05 14:00:00,EL CAMAL,13.65,0.655,22.965,45.6,25.5,1.19,286.42,29.2,,0.0,724.26,829.5,18.5,5.04,2840,centro-sur
2025-12-05 15:00:00,EL CAMAL,9.95,0.927,22.43,45.31,25.5,1.16,275.24,27.89,,0.0,724.01,626.0,18.22,4.69,2840,centro-sur
2025-12-05 16:00:00,EL CAMAL,6.98,1.452,23.75,43.15,25.5,1.21,270.98,29.91,,0.0,724.1,382.6,17.66,3.66,2840,centro-sur
2025-12-05 17:00:00,EL CAMAL,13.92,0.996,55.76,32.63,25.5,1.09,274.68,24.95,,0.0,724.64,60.1,15.84,1.89,2840,centro-sur
2025-12-05 18:00:00,EL CAMAL,2.03,1.648,55.76,18.88,25.5,1.72,304.3,30.97,,0.0,725.11,0.0,14.84,1.07,2840,centro-sur
2025-12-05 19:00:00,EL CAMAL,20.51,1.736,55.76,3.68,25.5,4.17,350.96,46.7,,0.0,725.73,0.0,13.62,0.59,2840,centro-sur
2025-12-05 20:00:00,EL CAMAL,17.87,1.608,55.76,4.01,25.5,8.81,101.07,42.92,,0.0,726.33,0.0,12.99,0.6,2840,centro-sur
2025-12-05 21:00:00,EL CAMAL,18.65,1.705,56.35,2.78,25.5,5.68,231.05,41.11,,0.0,726.78,0.0,12.57,1.18,2840,centro-sur
2025-12-05 22:00:00,EL CAMAL,26.59,1.5106666666666668,54.06,3.01,25.5,3.82,234.15,39.35,,0.0,726.81,0.0,12.0,1.44,2840,centro-sur
2025-12-05 23:00:00,EL CAMAL,29.19,1.3163333333333334,50.91,2.65,25.5,4.27,217.65,41.22,,0.0,726.8,0.0,11.45,1.49,2840,centro-sur
2025-12-06 00:00:00,EL CAMAL,27.42,1.122,48.75,2.56,25.5,4.3,236.45,43.89,,0.0,726.4,0.0,10.79,1.34,2840,centro-sur
2025-12-06 01:00:00,EL CAMAL,19.88,1.172,47.24,2.4699999999999998,25.5,4.055,237.79,39.47,,0.0,725.87,0.0,10.36,1.48,2840,centro-sur
2025-12-06 02:00:00,EL CAMAL,24.15,1.105,46.84,2.38,25.5,3.8099999999999996,237.34,41.5,,0.0,725.49,0.0,10.34,1.17,2840,centro-sur
2025-12-06 03:00:00,EL CAMAL,24.58,1.624,46.88,1.67,25.5,3.565,217.61,43.98,,0.0,725.4,0.0,10.14,1.11,2840,centro-sur
2025-12-06 04:00:00,EL CAMAL,20.43,2.223,46.92,1.53,25.5,3.32,258.13,44.19,,0.0,725.66,0.0,10.31,0.74,2840,centro-sur
2025-12-06 05:00:00,EL CAMAL,15.06,1.358,46.96,2.01,25.5,3.59,218.74,41.44,,0.0,726.09,0.0,10.43,0.81,2840,centro-sur
2025-12-06 06:00:00,EL CAMAL,20.45,0.502,52.53,2.81,25.5,4.18,223.96,43.66,,0.0,726.56,52.7,10.48,1.23,2840,centro-sur
2025-12-06 07:00:00,EL CAMAL,20.04,0.534,67.23,6.18,25.5,7.83,238.7,37.44,,0.0,726.91,241.5,12.62,0.77,2840,centro-sur
2025-12-06 08:00:00,EL CAMAL,34.63,0.689,54.6,19.62,25.5,4.38,202.51,25.51,,0.0,727.29,524.4,17.33,0.31,2840,centro-sur
2025-12-06 09:00:00,EL CAMAL,12.78,0.689,23.66,50.67,25.5,1.58,157.96,17.01,,0.0,727.15,815.9,18.97,1.05,2840,centro-sur
2025-12-06 10:00:00,EL CAMAL,15.7,0.658,36.56,42.11,25.5,11.76,118.79,19.13,,0.0,726.6,976.4,19.43,1.5,2840,centro-sur
2025-12-06 11:00:00,EL CAMAL,14.84,0.644,42.84,46.3,25.5,9.03,54.22,22.28,,0.0,725.98,1037.3,20.15,1.27,2840,centro-sur
2025-12-06 12:00:00,EL CAMAL,17.84,0.714,17.81,45.9,25.5,1.37,280.69,20.33,,0.0,725.48,1077.8,20.17,3.61,2840,centro-sur
2025-12-06 13:00:00,EL CAMAL,13.0,0.665,13.71,43.7,25.5,1.14,278.36,26.83,,0.0,724.79,1009.4,19.55,4.88,2840,centro-sur
2025-12-06 14:00:00,EL CAMAL,11.02,0.722,13.57,44.33,25.5,1.34,273.69,32.92,,0.0,724.26,859.7,19.13,4.81,2840,centro-sur
2025-12-06 15:00:00,EL CAMAL,15.36,0.808,15.76,42.39,25.5,1.41,267.35,34.27,,0.0,724.03,638.8,19.01,4.27,2840,centro-sur
2025-12-06 16:00:00,EL CAMAL,16.22,1.082,15.09,42.99,25.5,1.21,270.62,36.18,,0.0,724.18,373.6,18.34,4.16,2840,centro-sur
2025-12-06 17:00:00,EL CAMAL,13.66,0.971,19.56,37.86,25.5,1.61,286.89,45.87,,0.0,724.56,97.5,16.37,3.41,2840,centro-sur
2025-12-06 18:00:00,EL CAMAL,14.53,0.925,29.29,28.41,25.5,1.47,256.63,43.33,,0.0,725.16,0.0,14.3,1.34,2840,centro-sur
2025-12-06 19:00:00,EL CAMAL,3.11,1.508,44.33,15.17,25.5,1.75,236.15,37.04,,0.0,725.55,0.0,13.8,1.48,2840,centro-sur
2025-12-06 20:00:00,EL CAMAL,6.16,1.347,43.27,15.36,25.5,1.76,34.83,46.21,,0.0,726.45,0.0,12.89,1.22,2840,centro-sur
2025-12-06 21:00:00,EL CAMAL,12.44,1.422,45.75,13.59,25.5,1.82,20.58,44.6,,0.0,726.77,0.0,12.52,0.87,2840,centro-sur
2025-12-06 22:00:00,EL CAMAL,11.91,1.401,54.96,2.77,25.5,3.01,233.03,41.5,,0.0,726.72,0.0,12.41,1.42,2840,centro-sur
2025-12-06 23:00:00,EL CAMAL,23.6,1.069,53.22,1.78,25.5,3.93,198.93,49.95,,0.0,726.58,0.0,12.29,0.82,2840,centro-sur
2025-12-07 00:00:00,EL CAMAL,24.08,0.907,50.42,1.43,25.5,3.62,235.99,51.78,,0.0,726.28,0.0,11.84,0.98,2840,centro-sur
2025-12-07 01:00:00,EL CAMAL,25.8,1.014,48.32,1.78,25.5,3.07,239.92,54.12,,0.0,725.96,0.0,11.03,1.23,2840,centro-sur
2025-12-07 02:00:00,EL CAMAL,22.59,1.069,46.95,1.84,25.5,3.18,222.16,52.05,,0.0,725.57,0.0,10.4,1.36,2840,centro-sur
2025-12-07 03:00:00,EL CAMAL,22.65,1.295,44.51,2.53,25.5,2.45,224.13,47.44,,0.0,725.45,0.0,10.22,1.95,2840,centro-sur
2025-12-07 04:00:00,EL CAMAL,16.97,1.508,45.29,1.59,25.5,2.83,24.14,49.65,,0.0,725.67,0.0,10.31,0.23,2840,centro-sur
2025-12-07 05:00:00,EL CAMAL,15.93,1.241,48.37,1.72,25.5,2.43,245.03,45.99,,0.0,726.17,0.0,10.34,1.04,2840,centro-sur
2025-12-07 06:00:00,EL CAMAL,20.63,1.041,49.9,3.61,25.5,3.63,225.09,43.07,,0.0,726.72,40.6,10.47,0.86,2840,centro-sur
2025-12-07 07:00:00,EL CAMAL,10.6,0.659,56.09,8.96,25.5,9.46,257.4,38.88,,0.0,727.34,227.3,13.42,0.8,2840,centro-sur
2025-12-07 08:00:00,EL CAMAL,26.99,0.477,54.23,22.85,25.5,5.7,246.82,31.97,,0.0,727.42,484.0,16.19,0.22,2840,centro-sur
2025-12-07 09:00:00,EL CAMAL,16.45,0.578,43.39,35.76,25.5,3.01,357.95,30.87,,0.0,727.1,816.3,18.17,1.49,2840,centro-sur
2025-12-07 10:00:00,EL CAMAL,28.49,0.62,25.21,47.29,25.5,2.04,18.51,25.83,,0.0,726.56,983.1,18.78,1.85,2840,centro-sur
2025-12-07 11:00:00,EL CAMAL,4.69,0.65,9.44,43.53,25.5,1.05,282.92,12.99,,0.0,726.09,1095.1,19.54,4.09,2840,centro-sur
2025-12-07 12:00:00,EL CAMAL,7.29,0.632,13.08,41.3,25.5,1.02,274.15,15.19,,0.0,725.49,1094.5,20.42,3.49,2840,centro-sur
2025-12-07 13:00:00,EL CAMAL,13.47,0.624,13.32,41.55,25.5,1.17,281.57,21.61,,0.0,724.82,1016.4,19.77,4.69,2840,centro-sur
2025-12-07 14:00:00,EL CAMAL,15.23,0.784,12.35,41.97,25.5,1.12,273.68,28.52,,0.0,724.18,872.9,19.34,4.82,2840,centro-sur
2025-12-07 15:00:00,EL CAMAL,22.21,0.879,11.42,39.6,25.5,1.36,260.45,37.22,,0.0,723.99,455.4,18.1,4.41,2840,centro-sur
2025-12-07 16:00:00,EL CAMAL,20.72,0.912,12.73,37.97,25.5,1.52,249.01,45.94,,0.0,724.4,142.8,15.79,3.68,2840,centro-sur
2025-12-07 17:00:00,EL CAMAL,9.66,1.027,22.4,28.8,25.5,1.61,245.93,48.16,,0.0,724.87,59.7,14.99,2.39,2840,centro-sur
2025-12-07 18:00:00,EL CAMAL,9.3,0.884,31.01,19.72,25.5,1.64,250.88,47.42,,0.0,725.25,0.0,14.51,1.83,2840,centro-sur
2025-12-07 19:00:00,EL CAMAL,14.61,0.739,37.71,12.0,25.5,1.99,35.21,61.95,,0.0,726.31,0.0,12.68,2.06,2840,centro-sur
2025-12-07 20:00:00,EL CAMAL,15.73,0.719,48.07,3.01,25.5,3.36,3.45,63.51,,0.0,726.71,0.0,12.4,0.9,2840,centro-sur
2025-12-07 21:00:00,EL CAMAL,13.33,0.77,43.13,6.35,25.5,4.56,181.5,63.16,,0.0,726.86,0.0,12.39,0.88,2840,centro-sur
2025-12-07 22:00:00,EL CAMAL,17.44,0.7123333333333334,45.13,3.76,25.5,8.9,34.27,66.2,,0.0,727.16,0.0,11.74,1.43,2840,centro-sur
2025-12-07 23:00:00,EL CAMAL,20.63,0.6546666666666666,48.54,0.95,25.5,13.68,267.33,67.66,,0.0,726.96,0.0,11.33,0.48,2840,centro-sur
2025-12-08 00:00:00,EL CAMAL,16.4,0.597,46.07,1.9066666666666667,25.5,11.12,230.66,66.36,,0.0,726.34,0.0,11.31,1.24,2840,centro-sur
2025-12-08 01:00:00,EL CAMAL,22.78,0.715,40.33,2.8633333333333333,25.5,9.11,252.29,63.34,,0.0,725.81,0.0,11.08,0.88,2840,centro-sur
2025-12-08 02:00:00,EL CAMAL,19.33,0.913,40.6275,3.82,25.5,7.1,275.65,58.67,,0.0,725.37,0.0,10.71,0.59,2840,centro-sur
2025-12-08 03:00:00,EL CAMAL,14.56,2.04,40.925,4.07,25.5,5.09,228.65,55.86,,0.0,725.51,0.0,10.55,1.02,2840,centro-sur
2025-12-08 04:00:00,EL CAMAL,17.47,1.645,41.222500000000004,2.21,25.5,3.08,239.9,51.97,,0.0,725.48,0.0,10.39,1.44,2840,centro-sur
2025-12-08 05:00:00,EL CAMAL,19.8,1.205,41.52,2.43,25.5,4.12,250.53,46.62,,0.0,725.67,0.0,10.3,0.75,2840,centro-sur
2025-12-08 06:00:00,EL CAMAL,32.53,0.874,54.07,4.09,25.5,6.71,198.4,47.7,,0.0,726.1,50.6,10.64,0.76,2840,centro-sur
2025-12-08 07:00:00,EL CAMAL,28.2,0.641,51.42,9.43,25.5,7.7,147.38,33.03,,0.0,726.53,319.6,16.06,0.57,2840,centro-sur
2025-12-08 08:00:00,EL CAMAL,21.06,0.549,47.51,18.78,25.5,5.12,16.08,28.0,,0.0,726.72,584.2,18.49,0.59,2840,centro-sur
2025-12-08 09:00:00,EL CAMAL,27.86,0.51,39.04,25.6,25.5,5.53,25.16,25.66,,0.0,726.48,812.8,18.3,1.66,2840,centro-sur
2025-12-08 10:00:00,EL CAMAL,29.59,0.496,30.04,30.36,25.5,7.31,288.59,22.05,,0.0,726.16,994.3,18.94,1.27,2840,centro-sur
2025-12-08 11:00:00,EL CAMAL,2.0,0.523,13.3,38.94,25.5,1.18,282.1,15.49,,0.0,725.66,1100.8,19.46,3.78,2840,centro-sur
2025-12-08 12:00:00,EL CAMAL,9.12,0.594,12.05,39.4,25.5,1.14,282.63,16.36,,0.0,725.25,1110.2,19.22,5.03,2840,centro-sur
2025-12-08 13:00:00,EL CAMAL,12.39,0.571,11.09,41.74,25.5,1.03,288.53,19.55,,0.0,724.7,1032.1,18.96,5.74,2840,centro-sur
2025-12-08 14:00:00,EL CAMAL,14.23,0.684,11.62,40.42,25.5,1.27,276.4,24.67,,0.0,724.17,871.9,18.88,5.4,2840,centro-sur
2025-12-08 15:00:00,EL CAMAL,16.86,0.799,12.2,39.4,25.5,1.26,276.84,30.5,,0.0,724.11,658.1,18.5,5.27,2840,centro-sur
2025-12-08 16:00:00,EL CAMAL,6.27,0.96,14.22,36.53,25.5,0.99,277.35,25.05,,0.0,724.18,400.5,18.32,4.56,2840,centro-sur
2025-12-08 17:00:00,EL CAMAL,17.9,1.142,19.48,31.42,25.5,1.26,260.12,34.81,,0.0,724.38,138.4,17.1,3.76,2840,centro-sur
2025-12-08 18:00:00,EL CAMAL,19.91,1.379,26.77,22.07,25.5,1.83,242.67,41.42,,0.0,725.13,0.0,14.37,2.39,2840,centro-sur
2025-12-08 19:00:00,EL CAMAL,2.14,1.352,38.45,9.54,25.5,2.82,260.69,25.19,,0.0,725.87,0.0,14.08,1.37,2840,centro-sur
